customer_id,age,gender,location,incomelevel,signupdate,total_spent,avg_spent,num_transactions,max_transaction,min_transaction,engagement_score
d73b85a1-9eaf-4141-ab97-d98e418cd938,51.0,Male,Freychester,High,2024-01-20,958.56,958.56,1,958.56,958.56,0.0
6c004b13-ff57-4693-b720-b72958029b20,24.0,Female,West Cynthia,Medium,13/11/2023,135.58,135.58,1,135.58,135.58,0.0
7ab5cb0d-4284-4b14-9414-dbba3b9c2e89,28.0,Female,South Steven,Medium,2023-11-03,1719.41,573.1366666666667,3,963.99,325.87,0.0
38d746bd-c227-416a-aa28-610ffd379e58,18.0,Male,Deannaville,Low,13/05/2021,-100.0,-100.0,1,-100.0,-100.0,0.0
bb275448-8285-40dc-8d02-657918eea20f,23.0,Male,Mcmahonberg,High,2022-06-02,203.39,203.39,1,203.39,203.39,0.0
6db13c6e-a2bb-49ad-a464-502b5043aa88,23.0,Female,North Samuelhaven,Low,2022-12-17,650.29,650.29,1,650.29,650.29,0.0
8c30e42c-b170-4826-8bd3-c884b5f0715d,55.0,Male,New Douglasfurt,Low,2024-01-02,1766.19,883.095,2,969.6,796.59,0.0
1559b55b-9653-4992-90d5-8819bd5466ef,69.0,Female,South Madison,Medium,2023-08-17,747.57,373.785,2,545.1,202.47,0.0
d59cf513-ec9c-40e3-919c-57e7893b0ae6,61.0,Female,Townsendfurt,Low,2021-10-03,1402.02,467.34,3,658.57,249.22,0.0
045ab4a7-5793-4f93-bb9a-8becd4e20422,22.0,Female,Arielburgh,Low,2024-06-22,144.67,144.67,1,144.67,144.67,0.0
f969ee04-7064-470e-8e2f-b4ed0fc6d140,54.0,Male,Mendozahaven,Medium,2021-07-01,733.13,733.13,1,733.13,733.13,0.0
32ae4542-77b0-4a2c-90c9-63b08e717945,37.0,Male,Brianshire,High,2022-08-27,1438.505,719.2525,2,941.88,496.625,0.0
f5713ff7-0bcc-41c1-a71b-ac9113ac43a9,54.0,Male,Cooperstad,Low,2023-10-03,768.04,384.02,2,588.43,179.61,0.0
69c0971b-1c85-429a-aa61-496f9c0a4410,56.0,Male,Brendamouth,Medium,2024-03-12,1375.605,687.8025,2,878.98,496.625,0.0
c5440e19-6474-40f0-9306-f4d590035241,69.0,Female,Lake Brandon,,2022-08-14,982.0999999999999,491.04999999999995,2,507.53,474.57,0.0
890f10ce-36f6-4993-9a2e-a00dfdf01609,33.0,Female,Denisehaven,Low,2022-09-04,741.03,741.03,1,741.03,741.03,0.0
570259d3-ecc5-4bc2-8154-51134d7944c7,70.0,Female,New Amandaport,High,2022-02-12,11.55,11.55,1,11.55,11.55,0.0
1bc7f7da-3a8f-4df1-a411-c7c1d9a794fe,45.0,Female,West Erica,Medium,2020-12-10,949.8599999999999,474.92999999999995,2,592.9,356.96,0.0
e5be0323-763b-4ce3-a575-f58313b295d5,59.0,Female,Trevinoshire,High,2024-05-04,1113.3899999999999,556.6949999999999,2,917.8,195.59,0.0
05e09646-040f-425a-b5b3-d6f113e0c75b,65.0,Female,Doylehaven,Medium,2024-03-01,470.36,470.36,1,470.36,470.36,0.0
32cef811-93ec-48b4-9fa5-e1174156e8cc,19.0,Male,Jimenezhaven,Low,2024-06-20,824.875,412.4375,2,496.625,328.25,0.0
e7c7f991-9b89-485f-b2e1-216ac5c661a0,45.0,Female,Savagestad,Low,2021-01-11,1896.775,632.2583333333333,3,993.24,406.91,0.0
a53c8c2d-9bcf-4812-ab7a-10840de166fb,69.0,Female,East Amy,Low,2023-11-12,1384.53,461.51,3,927.43,75.17,0.0
4bd40429-64f4-4702-8327-40195f8e362a,47.0,Female,Calvinton,,2019-10-06,866.03,866.03,1,866.03,866.03,0.0
e42f4991-d951-4403-985c-c5633581c34c,24.0,Male,West Sarahmouth,Low,2019-10-01,666.09,666.09,1,666.09,666.09,0.0
152b0a87-9600-4cb1-b0ae-b43c85433787,20.0,Female,Howardhaven,Medium,20/10/2022,1005.615,335.205,3,496.625,83.2,0.0
b82ee981-f4ba-49e3-95de-49084a33db20,20.0,Male,East Stacymouth,Low,2021-03-28,0.0,0.0,1,0.0,0.0,0.0
eaa372ee-4574-43db-adb8-8bb3e92226e1,45.0,Male,New Steve,Low,2021-06-30,511.36,511.36,1,511.36,511.36,0.0
f6bbcdaa-e3ec-489a-9d20-b2599f57323e,26.0,Female,Hollandborough,Low,2022-05-12,2045.5700000000002,681.8566666666667,3,970.74,326.36,0.0
428c1b00-d1dc-4d9a-b4e0-60d112f3352b,60.0,Male,Williammouth,Medium,2019-11-11,1190.86,595.43,2,933.16,257.7,0.0
8b01dabe-8fbe-46b0-8684-d7cc59a613ba,19.0,Male,Amandaside,High,2020-09-19,412.91,412.91,1,412.91,412.91,0.0
62569bed-8b56-46fb-8325-a8e8c062f34f,25.0,Female,Staceytown,Medium,2024-04-27,496.625,496.625,1,496.625,496.625,0.0
3c0a3687-a1aa-421e-b671-9e4f859c56e4,44.0,Male,South Barbaramouth,Medium,2020-05-07,1495.78,747.89,2,813.91,681.87,0.0
7ebb1bd0-ca6b-4090-9351-c4793fdf4bfe,70.0,Female,New Davidstad,,2021-08-14,748.67,748.67,1,748.67,748.67,0.0
c5537a33-a4c2-4e97-b439-a4d59e2baf6b,50.0,Female,Johnsonland,Low,2023-11-30,99.66,99.66,1,99.66,99.66,0.0
a6cdffb1-b3cf-4aa3-af54-e42be3a8c260,60.0,Male,East Amy,Low,2020-01-30,496.625,496.625,1,496.625,496.625,0.0
2cecde18-be4f-443a-9e48-fc7013fce734,43.0,Female,East Danielle,Low,2021-11-12,318.49,318.49,1,318.49,318.49,0.0
83daf4d4-0b79-4938-8936-0237e7de0653,56.0,Male,Port Michaelstad,Medium,2022-04-30,643.94,643.94,1,643.94,643.94,0.0
3086bbcb-41c0-445c-bb8a-9ae2d41a307b,43.0,Male,New Tammyberg,High,2020-05-04,166.26,83.13,2,111.6,54.66,0.0
f9a95810-d0b9-4606-baac-d7240340b329,29.0,Female,Youngchester,High,2024-02-28,126.74,126.74,1,126.74,126.74,0.0
d1819fe7-bcfe-433e-9f59-83aa549cc779,63.0,Male,Penaville,High,2020-03-02,1350.82,675.41,2,722.81,628.01,0.0
fa6fd647-df0a-4c45-a6c3-d6354d7249b6,51.0,Male,Charlotteland,Medium,2022-10-19,1581.12,790.56,2,891.14,689.98,0.0
c523a06d-69e9-48ab-9604-a060d44f8aaf,41.0,Male,East Adam,Low,2022-03-02,1749.68,874.84,2,952.71,796.97,0.0
4daabb30-a613-4170-bdb6-b79e45d9856b,44.0,Male,Gutierrezburgh,Low,2021-09-27,1494.99,498.33,3,649.95,251.4,0.0
8fc8a8ff-33a1-43e9-91a1-37969a253271,48.0,Female,Leahfurt,Low,25/10/2021,963.88,963.88,1,963.88,963.88,0.0
551a4700-bea6-4596-b371-48c0ee1b5bf0,36.0,Male,Jamesfurt,High,2023-03-04,663.12,663.12,1,663.12,663.12,0.0
e06f0e16-8e48-483b-b103-9f105b139ca8,68.0,Female,New Katherine,Low,2024-01-25,1119.2849999999999,559.6424999999999,2,622.66,496.625,0.0
ab125c81-4129-466b-a8a4-f127fa73e694,26.0,Male,Port Kathleenville,High,12/06/2020,1321.145,660.5725,2,824.52,496.625,0.0
59e1ccfe-8f67-4f2c-8e4c-f1483df35ae8,42.0,Male,East Stephanieland,High,2021-01-09,1162.325,581.1625,2,665.7,496.625,0.0
4f6d0e26-dbf8-4abe-8b06-083acba71564,45.0,Female,Port Sabrina,Low,2022-02-12,2424.59,484.918,5,926.07,121.68,0.0
75675707-f167-4964-ae1c-9081f3a8f775,36.0,Male,East Dakotaborough,Low,2022-08-05,604.66,604.66,1,604.66,604.66,0.0
06af0246-5f53-45f4-997e-bf42706b11d7,53.0,Male,Stevenberg,,2022-11-25,635.7,635.7,1,635.7,635.7,0.0
ef10b8a1-1014-4edf-a80e-207b7790e894,64.0,Female,Jamieview,High,2023-03-14,496.625,496.625,1,496.625,496.625,0.0
c95dd000-c041-4a0f-9bb4-1d43d2336aa1,27.0,Male,Pughhaven,Medium,2024-03-11,187.64,187.64,1,187.64,187.64,0.0
210a1b9d-b708-4071-b600-46a1df62bfde,44.0,Female,Kristinmouth,High,2019-07-27,646.21,646.21,1,646.21,646.21,0.0
f5172879-62d2-429f-8170-e7b96906e7c8,51.0,Male,Nicoleside,Medium,2021-08-14,1489.875,496.625,3,496.625,496.625,0.0
dd2a43cd-bfed-48e5-80c7-a27d7991a6ae,46.0,Female,Marystad,Medium,2022-01-28,2010.73,670.2433333333333,3,986.11,274.24,0.0
66a5402f-681b-485f-8e79-82e647fd97d3,51.0,Male,Taylorborough,High,2020-08-27,496.625,496.625,1,496.625,496.625,0.0
2f61e9ec-bd83-49dd-a0c4-2eae5f4ef41d,45.0,Female,North Jonathan,High,2023-05-03,1325.76,662.88,2,868.31,457.45,0.0
c730f890-8def-4e02-a90a-f76b014f521b,45.0,Male,Michaelton,Medium,2019-08-27,841.42,841.42,1,841.42,841.42,0.0
f84dbd5b-2a2a-43b9-95e7-79d4c354cf81,64.0,Male,North Kari,Low,2022-11-05,915.54,915.54,1,915.54,915.54,0.0
6dfdcd2e-3918-4dcd-b2bc-34cea11060be,25.0,Male,North Shirley,Low,2023-10-25,102.81,102.81,1,102.81,102.81,0.0
648dac00-686c-41c0-8d59-3bee7d3bd390,60.0,Male,West Anne,,2020-12-19,210.62,210.62,1,210.62,210.62,0.0
dd68aaa6-d50a-4b2f-be13-0331ceae7708,53.0,Male,Pamfort,High,2022-11-03,1537.0500000000002,768.5250000000001,2,896.2,640.85,0.0
1a103b87-f903-40de-8615-fdb7a50db074,43.0,Female,Charlesbury,High,2021-02-07,1076.19,538.095,2,575.37,500.82,0.0
eee4c0b3-21d6-47ae-8631-718341d97a86,45.0,Female,Patrickhaven,,2023-01-24,797.66,398.83,2,717.15,80.51,0.0
ce5cf079-859b-43fa-9609-c6bb7e12c6b7,-1.0,Female,Adrianhaven,Low,2024-01-10,1425.56,475.18666666666667,3,772.67,100.19,0.0
be4e184b-21d4-40f3-926b-bb3d6504942d,56.0,Male,East Albertberg,High,2023-06-28,943.06,943.06,1,943.06,943.06,0.0
1ee3bb5f-94ab-451d-89bb-9f1180ed009d,25.0,Female,Wrightfort,High,2020-06-16,342.83000000000004,171.41500000000002,2,202.33,140.5,0.0
9de4e68f-2be5-489d-bbe0-e2dff3d3d24c,59.0,Male,Longland,High,2022-06-24,822.165,411.0825,2,496.625,325.54,0.0
0cf298e7-5527-497f-b764-90599766f2a3,25.0,Female,Hallmouth,,30/03/2020,496.625,496.625,1,496.625,496.625,0.0
af4927ba-261a-43f2-93fb-87c102029ebb,65.0,Male,North Melissaside,Low,2020-06-10,204.35,204.35,1,204.35,204.35,0.0
d5f8626d-9470-4900-81e4-c8c43e132d05,38.0,Female,South Derrickville,Medium,2023-08-25,304.24,304.24,1,304.24,304.24,0.0
94af9fb6-cf6b-47ae-94b1-932bc5da0e25,66.0,Male,Port Destiny,,2023-09-30,451.6,451.6,1,451.6,451.6,0.0
07e5ffc3-0402-45ea-9b53-a75abaec9222,49.0,Female,Starkfort,Medium,2019-10-25,349.47,349.47,1,349.47,349.47,0.0
481bcc62-9dcb-4766-bbdd-79f5554d73f8,31.0,Male,South Kelly,High,2023-09-24,606.375,303.1875,2,496.625,109.75,0.0
675a23dc-8d6e-483a-b0ec-4dbcc6812db9,64.0,Female,West Vincent,Medium,2022-12-11,496.625,496.625,1,496.625,496.625,0.0
57949a01-31cd-4f78-b64c-392e0a74bd1f,45.0,Female,North Williamstad,High,2021-11-11,732.75,732.75,1,732.75,732.75,0.0
f603932e-b69c-434a-a986-e317ac9bc0fc,67.0,Female,Hillhaven,,2022-03-12,633.06,633.06,1,633.06,633.06,0.0
07ea2879-d2f9-49ab-935b-d5d2e21ca816,45.0,Male,New Brittanyberg,Medium,2019-09-21,633.91,633.91,1,633.91,633.91,0.0
454e8612-79c8-4ef6-96d8-c369d6f50825,64.0,Female,East Sandraport,Low,2020-03-21,984.45,984.45,1,984.45,984.45,0.0
030c85eb-9872-47e3-83ca-0ac4af613294,66.0,Male,Alexandriamouth,Low,2021-01-31,325.16,325.16,1,325.16,325.16,0.0
6919c087-4f09-4b19-a5a3-962999f01640,45.0,Female,Port Tylerview,Low,2023-04-23,423.73,423.73,1,423.73,423.73,0.0
c4564107-c103-4f5e-bda4-314c9d46af7f,48.0,Male,Lake Shaun,High,2019-10-20,236.91,236.91,1,236.91,236.91,0.0
8a3b08df-5162-4ee5-b1fa-55bd3bedf3e4,47.0,Female,Michaelville,Medium,2021-07-13,96.29,96.29,1,96.29,96.29,0.0
9423d089-86b6-4df7-a231-b9a7d06c43a5,42.0,Male,Karenshire,Low,2022-06-20,889.95,889.95,1,889.95,889.95,0.0
fa7d31de-04f7-4c22-a723-2cdb144c55d7,55.0,Female,East Christopherburgh,Low,2020-07-05,0.0,0.0,1,0.0,0.0,0.0
f0ec8904-93cb-40bc-82cd-96ee6c34da9b,70.0,Female,Natashamouth,Low,2019-11-06,644.05,644.05,1,644.05,644.05,0.0
cd945724-5b93-44bc-8921-ad0c41af8ec1,47.0,Male,Elliotthaven,Low,2022-10-28,2285.15,571.2875,4,910.09,167.35,0.0
23c9a49a-62de-4659-8a96-8e0313f04cad,65.0,Female,Martinezshire,Low,2019-09-29,961.69,961.69,1,961.69,961.69,0.0
e2b61ce8-65cb-437f-a370-4feef6395a80,63.0,Male,South Tanner,High,2022-11-12,496.625,496.625,1,496.625,496.625,0.0
6154b65e-fd07-4aa4-a275-18da9988709c,30.0,Female,Kellyfort,Medium,2021-08-13,539.87,539.87,1,539.87,539.87,0.0
e8d8dccc-96b4-4451-ac1b-c4de6d18c3dd,34.0,Female,Martinstad,Medium,2022-01-31,891.74,891.74,1,891.74,891.74,0.0
700a2326-efbc-4774-b564-0fe6ec9eb34b,57.0,Female,Michaelville,Medium,2020-08-02,739.88,739.88,1,739.88,739.88,0.0
b77c0398-2ff6-41e6-9ebf-410290baadc8,45.0,Male,Ashleystad,Low,2021-03-22,496.625,496.625,1,496.625,496.625,0.0
b84c6729-8e89-4806-92d4-55c7e4da50d9,34.0,Male,Wagnerton,High,2024-02-01,845.38,845.38,1,845.38,845.38,0.0
53408519-26e0-465e-bd85-3da3424c147e,67.0,Female,Port Shannon,,2019-08-27,1475.835,737.9175,2,979.21,496.625,0.0
d3b37301-dfba-4182-a0be-1da6f2186393,47.0,Female,New Marcusburgh,High,2023-01-12,13.43,6.715,2,13.43,0.0,0.0
60b4f94b-9fe0-4851-82ea-64d10af847b8,66.0,Male,Onealberg,Medium,2021-11-03,498.05,498.05,1,498.05,498.05,0.0
1fe699a4-99b9-4787-99ec-27d49fe60a14,43.0,Male,Johnshire,Low,2019-09-15,318.18,318.18,1,318.18,318.18,0.0
66987651-e469-4fc4-a5ca-ed23c08959fb,34.0,Male,Martinezshire,Medium,2022-01-29,968.56,968.56,1,968.56,968.56,0.0
92012350-c38f-4911-987b-6c574e4826b7,62.0,Male,West Elizabeth,Medium,2023-04-12,773.33,773.33,1,773.33,773.33,0.0
973945a8-ea5a-4106-b169-fcf330e4e6d2,43.0,Female,Lake Yolanda,Medium,2020-04-24,475.8,475.8,1,475.8,475.8,0.0
6b6cd86a-d0af-48ab-ada5-e596f726cffa,53.0,Male,Wendyton,Low,2022-03-02,-100.0,-100.0,1,-100.0,-100.0,0.0
60e5552c-51f9-4d7a-b90d-5ac4a5e1756c,62.0,Male,Jamesside,Low,2022-02-16,848.08,848.08,1,848.08,848.08,0.0
ca1e90f6-0e5f-492e-ab92-252ff540da18,62.0,Female,New Nicholestad,High,2024-02-10,189.71,189.71,1,189.71,189.71,0.0
0cb9ffd9-da09-4b10-8e1d-60d84889933b,69.0,Female,West Andrea,High,2023-06-02,959.38,959.38,1,959.38,959.38,0.0
2595b6ef-fefb-4725-821d-bf18ef364499,34.0,Male,Rushchester,Medium,2020-10-02,34.25,34.25,1,34.25,34.25,0.0
be10f9ef-a8e8-4ee2-a296-48c31c209b14,58.0,Female,North Reginafort,High,2020-01-19,910.12,455.06,2,477.72,432.4,0.0
6df49541-947f-4657-8ec6-6a1a5d6f033d,18.0,Female,Pamelatown,Medium,2020-04-29,505.86,505.86,1,505.86,505.86,0.0
f0c55dc8-d7f6-481d-8992-af3ce9453a51,70.0,Male,New George,High,2020-11-25,927.16,927.16,1,927.16,927.16,0.0
16d0b561-279d-4da9-9aa8-8c5906dff79a,57.0,Male,West William,High,2022-12-10,1414.48,707.24,2,982.84,431.64,0.0
4d348827-d2bd-4303-99aa-97a2ce15563f,69.0,Female,Carrberg,High,2020-09-16,567.37,567.37,1,567.37,567.37,0.0
ec48d5a4-fb1d-4168-9fff-01a1780d555e,23.0,Female,Anthonyborough,Medium,2021-01-28,1059.1950000000002,529.5975000000001,2,562.57,496.625,0.0
a182297b-e38a-43a7-bc51-572645ba843b,66.0,Male,East Melissa,High,2020-07-04,496.625,496.625,1,496.625,496.625,0.0
4f826eca-8187-4f86-bb0b-37338c896d50,31.0,Female,Claytonburgh,Low,2020-08-22,496.625,496.625,1,496.625,496.625,0.0
2eb6a3f0-488a-44d3-a260-86da1b289ce0,49.0,Male,Bryantburgh,High,2022-02-12,962.4,962.4,1,962.4,962.4,0.0
c448b2f5-80a5-4fde-8144-8bea32bc3618,40.0,Male,Millermouth,Medium,2021-10-30,983.83,983.83,1,983.83,983.83,0.0
8496167f-5a05-4be9-bb1a-eaedcc0d9dc3,56.0,Male,East Lauren,Medium,2022-12-29,213.55,213.55,1,213.55,213.55,0.0
d407a32a-9402-4cb6-9cb3-8200a608566f,54.0,Male,South Timothy,Low,2019-10-07,113.62,113.62,1,113.62,113.62,0.0
2a36ba73-e710-4a2f-8d90-2cbe1831e30f,25.0,Female,Tinaville,Low,2020-05-12,323.04,323.04,1,323.04,323.04,0.0
996dc968-4b6e-4dd5-ab98-e69a88eaca15,31.0,Male,Andrewchester,Low,2020-01-05,817.27,817.27,1,817.27,817.27,0.0
86afcf3f-ef6e-462b-84fb-589fddee7d49,59.0,Female,North Darius,Medium,2024-04-10,496.625,496.625,1,496.625,496.625,0.0
9fdb68bc-77c1-4651-9cc7-1346395a265a,45.0,Female,North Tina,High,01/10/2021,464.26,464.26,1,464.26,464.26,0.0
9b8c33cc-4121-4fad-82ee-fb5fa49b1b74,27.0,Male,South Bradley,Low,2023-02-20,921.27,460.635,2,742.88,178.39,0.0
46471751-46b7-42f9-afbf-a02412e647ee,20.0,Male,East Charlesburgh,Medium,2022-04-23,793.0,793.0,1,793.0,793.0,0.0
16120901-738d-417e-a271-6aaf0d6caa83,48.0,Female,Port Jaimestad,Low,2024-05-03,592.95,592.95,1,592.95,592.95,0.0
b0ce5c86-420b-4bc6-be06-02814c3feb2f,62.0,Female,Hunterhaven,Low,2023-07-25,696.76,696.76,1,696.76,696.76,0.0
8259be60-437d-486d-9b10-b834e22ba7cc,45.0,Male,Adamsville,High,2022-03-29,1299.04,649.52,2,908.51,390.53,0.0
209e0eab-c6a2-42b4-96a7-d13b8191ff41,45.0,Male,South Kaylaville,Low,2022-05-23,369.65,369.65,1,369.65,369.65,0.0
b3b912ee-bc75-4ba3-aa9c-4be51830ed21,37.0,Female,Donaldstad,Medium,2020-02-09,578.8199999999999,289.40999999999997,2,309.48,269.34,0.0
77c3b49d-52a7-4559-b53f-0b8e01476e12,34.0,Female,East Makaylabury,Low,2024-02-26,955.09,238.7725,4,290.98,175.31,0.0
f53ca52e-ad0e-49c5-84c4-25c8be29ceff,59.0,Male,Jenniferstad,Low,2020-04-08,47.98,47.98,1,47.98,47.98,0.0
10b5f508-60ed-4894-9d2d-f0150493849f,150.0,Male,Mcguireville,Low,2023-05-13,1581.88,527.2933333333334,3,842.3,192.74,0.0
020b3cac-9f2f-4d73-b078-c94099d75240,18.0,Male,Toddtown,Low,2019-12-22,393.86,393.86,1,393.86,393.86,0.0
00e3c219-db57-4ed2-bc50-99a18fea33a7,52.0,Female,Clementsberg,Low,2023-08-26,399.57,399.57,1,399.57,399.57,0.0
8fb381a7-f59a-4da7-be95-d61ca40cf83d,49.0,Male,New Tiffany,Low,2022-02-14,822.56,822.56,1,822.56,822.56,0.0
78fec206-bd61-4111-8a5b-6c450b8e4268,26.0,Female,Christiantown,Medium,2020-08-18,632.2,316.1,2,392.94,239.26,0.0
6fa9f01c-09f8-44fd-8e18-51ca4f3921bf,67.0,Male,West Justin,Medium,2022-05-11,496.625,496.625,1,496.625,496.625,0.0
322d552c-3a57-48dc-bfff-7804e35ab734,61.0,Male,West Harold,Low,2020-10-10,265.78,265.78,1,265.78,265.78,0.0
88eec86b-65ca-49d4-9f92-55ee41cf25ca,39.0,Male,Christophertown,Medium,2022-12-02,210.2,210.2,1,210.2,210.2,0.0
904ac3b7-e3b8-4462-9357-17721fd3315f,56.0,Female,Conwaymouth,Medium,2022-07-31,52.01,52.01,1,52.01,52.01,0.0
0a21cfa0-fa4d-45f6-8236-4995799bc0cc,38.0,Female,Donnaport,Medium,2023-10-25,1453.29,726.645,2,737.73,715.56,0.0
a8f82019-5586-46dc-87b2-3660e80ecd7d,45.0,Male,South Andrew,Low,2022-11-15,1320.4,660.2,2,678.55,641.85,0.0
a89a9ca8-afae-4f78-9dfe-514d9d8e5735,23.0,Female,South Nicole,Medium,2022-08-20,1398.87,699.435,2,782.61,616.26,0.0
667b0a6e-53b8-476d-be5b-215bfe49f60b,43.0,Male,South Justinton,Low,2023-06-17,1989.0700000000002,497.26750000000004,4,971.72,0.0,0.0
c16f42a8-3339-49f4-9aea-c1dda8b0701e,70.0,Male,New Ryan,Medium,2021-08-04,1288.21,644.105,2,790.23,497.98,0.0
76c1d696-0f1c-44b5-b749-8859545658eb,45.0,Female,South Frankside,High,2020-05-14,886.8,886.8,1,886.8,886.8,0.0
42da3b26-e9c9-4676-938d-4486bfc38ab6,19.0,Male,Wilsonside,High,2022-03-26,73.42,73.42,1,73.42,73.42,0.0
c9158142-8cc1-452d-9c32-5760943ded3d,46.0,Female,Racheltown,High,2019-07-12,822.19,822.19,1,822.19,822.19,0.0
6ad843a9-9ca3-4835-a20c-6e81665594e6,62.0,Female,Coxhaven,Medium,2024-02-16,2293.65,764.5500000000001,3,968.35,408.88,0.0
d4d508a7-1fe5-4321-b314-bda3ddb3cdda,32.0,Female,Turnerland,Low,2019-12-10,663.63,663.63,1,663.63,663.63,0.0
37709633-2fac-4ab7-b420-8420cbdd4bdb,42.0,Female,Sanchezfort,Medium,2023-03-07,1019.31,509.655,2,814.51,204.8,0.0
8f440758-f8ac-44ee-9f83-51d9bde6d101,45.0,Male,North Erinchester,High,2021-04-27,1489.875,496.625,3,496.625,496.625,0.0
940e1d2b-75a3-4eb3-bcfb-94f899c04a35,61.0,Female,Kellerburgh,Low,2022-01-21,843.08,843.08,1,843.08,843.08,0.0
a7937edb-0b78-4642-afd6-50e3b4cf66b3,46.0,Female,Joneston,Low,2023-12-31,1390.895,463.63166666666666,3,525.36,368.91,0.0
cccb312c-4304-4bd8-a66f-6a39a1129846,67.0,Female,Port Kevin,Medium,2020-11-12,394.2,394.2,1,394.2,394.2,0.0
e8621a96-7c59-4079-88b1-b6ebd790f1b6,62.0,Male,Christinatown,,2022-03-03,445.66,445.66,1,445.66,445.66,0.0
b6d5b373-c307-44f4-a89c-ac7a56c9b103,70.0,Female,West Clintonland,,2021-11-04,54.97,54.97,1,54.97,54.97,0.0
9423d7e7-2239-478f-9a2a-5ce386882aa2,63.0,Male,Lake Justinstad,High,2020-07-28,0.0,0.0,1,0.0,0.0,0.0
3341628f-8548-4ae7-9000-ec20c5973e5a,45.0,Female,Stacybury,Medium,2022-08-08,237.79,237.79,1,237.79,237.79,0.0
dc72a8be-9df4-4223-83ee-50131b249bd3,46.0,Male,West Sherri,High,2023-02-24,266.0,266.0,1,266.0,266.0,0.0
c6789ac7-81c7-469a-a613-fe1fe1487953,25.0,Female,South Samanthaburgh,Medium,2022-09-24,2566.515,513.303,5,969.8,271.82,0.0
35434af3-775f-4360-82fb-972481aefd54,28.0,Female,Davidland,Low,2020-07-31,205.13,205.13,1,205.13,205.13,0.0
bb07fa4a-8680-4b77-b1ad-5d2f67570252,52.0,Male,Port Davidtown,High,06/08/2019,351.38,351.38,1,351.38,351.38,0.0
f4b519c5-250e-4834-a0c0-c10b1e3eecda,28.0,Female,Walkerberg,High,2021-12-09,481.33,481.33,1,481.33,481.33,0.0
b33cc50a-b96d-4bae-b056-82446c576152,38.0,Female,Nelsonside,High,2021-09-20,746.44,746.44,1,746.44,746.44,0.0
f95546c1-e96f-486a-ab84-ebb048198b4e,56.0,Female,Lake Alecview,Medium,2022-12-01,630.57,630.57,1,630.57,630.57,0.0
961ea5d2-d165-46be-9e55-798607bc8177,52.0,Female,Maryfurt,Medium,2023-10-29,903.575,451.7875,2,496.625,406.95,0.0
a7c29c33-e968-4d84-82cd-1269ed1e7c1e,52.0,Female,Virginiaview,Medium,2023-03-16,-100.0,-100.0,1,-100.0,-100.0,0.0
edd44c40-873f-4fbd-9ceb-8e9c59254485,69.0,Male,Lake Terri,High,2024-01-14,496.625,496.625,1,496.625,496.625,0.0
e8b4797e-90c9-4e6c-a859-c57df6254514,25.0,Female,Aguilarstad,Low,2023-06-04,986.7,986.7,1,986.7,986.7,0.0
02b325b3-f763-47f0-8454-d8cb65fa1832,58.0,Female,Port Christinahaven,Medium,2021-10-03,422.23,422.23,1,422.23,422.23,0.0
a3ceaaae-d389-4f71-801f-182316d6b788,66.0,Female,Schultztown,Medium,2022-06-04,262.62,262.62,1,262.62,262.62,0.0
ad21da52-d3d5-462d-bf3b-841e989ba1be,26.0,Female,Williamburgh,Medium,2020-03-19,291.9,291.9,1,291.9,291.9,0.0
26731b9b-4666-4a73-9d31-723dc46be09f,55.0,Female,Schneiderview,High,2021-07-28,387.02,387.02,1,387.02,387.02,0.0
a60e0cb6-7b43-44f2-956a-16caae372e9f,70.0,Male,Port Joseph,Low,2021-08-18,192.36,192.36,1,192.36,192.36,0.0
9c4eeca5-47b9-422b-88e9-2cc77cf58a20,66.0,Female,West Jay,High,2021-03-29,81.97,81.97,1,81.97,81.97,0.0
4c891c44-2756-4119-bf66-00a767316458,35.0,Male,West Jeff,Medium,2019-09-11,956.7,956.7,1,956.7,956.7,0.0
11b046f0-b091-4bfb-b0f4-df58bfea039a,34.0,Female,East Antonio,,2021-12-29,369.44,369.44,1,369.44,369.44,0.0
e428f752-7388-44dd-8461-13f18101a835,67.0,Female,Wrightside,Medium,2020-04-09,845.71,845.71,1,845.71,845.71,0.0
9ff4729f-7386-448c-8205-ce0995a50c9b,66.0,Female,West Tonyaport,Medium,2021-09-14,250.78,250.78,1,250.78,250.78,0.0
34878e84-afed-4cb1-a969-08a070c6be85,20.0,Male,Kingbury,High,2022-09-15,837.08,418.54,2,837.08,0.0,0.0
00d4fbfe-5ce0-4d87-a307-b15801d1373e,18.0,Female,Port Howard,High,2022-10-31,709.0999999999999,354.54999999999995,2,361.4,347.7,0.0
46402a3a-4a33-4677-9540-3043a4fffe14,21.0,Female,Williamshaven,Medium,2019-09-22,1532.58,383.145,4,708.49,150.72,0.0
bf67d7a6-f689-4aa7-932c-44ed4a0106da,31.0,Male,Ryanmouth,High,2024-01-22,538.35,538.35,1,538.35,538.35,0.0
9223891b-73ff-4d5c-b8ae-13ece82ee28b,46.0,Female,Sherriburgh,Low,2022-04-22,563.99,563.99,1,563.99,563.99,0.0
06d90ad7-f0cd-411b-8dc6-2b3132fe42d8,54.0,Male,Hardymouth,Medium,2020-05-03,578.13,289.065,2,508.04,70.09,0.0
10bf4b6a-7435-4251-9b86-01d9c4b75a3c,45.0,Female,North Bryanborough,High,2022-10-30,271.97,271.97,1,271.97,271.97,0.0
